Region,Aimag,Centre,Elevation
Хангай,Архангай,Цэцэрлэг хот,1692
Баруун,Баян-Өлгий,Өлгий,1713
Хангай,Баянхонгор,Баянхонгор,1874
Хангай,Булган,Булган,1208
Баруун,Говь-Алтай,Алтай,2213
Төв,Говьсүмбэр,Чойр,1279
Төв,Дархан-Уул,Дархан,665
Төв,Дорноговь,Сайншанд,961
Зүүн,Дорнод,Чойбалсан,747
Төв,Дундговь,Мандалговь,1395
Баруун,Завхан,Улиастай,1753
Хангай,Орхон,Эрдэнэт,1280
Хангай,Өвөрхангай,Арвайхээр,1817
Төв,Өмнөговь,Даланзадгад,1470
Зүүн,Сүхбаатар,Баруун-Урт,981
Төв,Сэлэнгэ,Сүхбаатар,1124
Төв,Төв,Зуунмод,1530
Баруун,Увс,Улаангом,939
Баруун,Ховд,Ховд,1395
Хангай,Хөвсгөл,Мөрөн,1710
Зүүн,Хэнтий,Чингис,1027
Төв,Улаанбаатар,Улаанбаатар,1350
